    9.9497883399E-01    0.0000000000E+00    4.1558883695E-01    6.3452885663E-01    4.1359632263E-01    9.8560805284E-01    9.3180470302E-01    6.3938900925E-02    1.9782269074E-01    8.1735839463E-01    8.7800391360E-01    8.9261758126E-01
    6.3039177967E-01    6.7066404023E-01    0.0000000000E+00    2.7850620418E-01    2.7636786109E-01    7.4927462522E-01    7.9884227604E-01    7.4172720235E-01    8.4145257347E-01    8.1037255661E-01    1.9045290529E+00    1.9042696432E+00
    6.7823878980E-01    6.5497150540E-01    9.4816655716E-01    0.0000000000E+00    3.0682010312E-01    3.7097377069E-01    5.7745535665E-01    8.8012786697E-02    8.5924238391E-02    6.1757198528E-01    6.7007082783E-01    6.6193714937E-01
    9.4541353679E-01    6.9941780943E-01    3.3213761096E-02    9.7122920134E-01    0.0000000000E+00    5.1757397706E-01    5.9096365333E-01    5.0087306212E-01    1.4567633151E-01    5.6250082357E-02    9.9048213727E-01    9.9768931985E-01
    2.7468033435E-01    7.4729980431E-01    2.2752847561E-01    7.8121769976E-01    1.9154246012E-01    0.0000000000E+00    3.0833499449E-01    4.0797289626E-01    6.8497479682E-01    2.8419006017E-01    7.0431434750E-01    7.0347318189E-01
    3.0659400170E-01    4.8099011347E-01    1.9106297784E-01    9.3206574138E-01    8.9504939916E-01    6.9811802954E-01    0.0000000000E+00    8.1016587975E-01    4.5000797607E-01    7.9020131261E-01    1.3196727760E+00    1.3059989560E+00
    7.4643773308E-01    5.9833590907E-01    2.3565304462E-02    2.0295446538E-01    2.2171778423E-01    8.1119716598E-01    1.4497796450E-02    0.0000000000E+00    8.4915029955E-01    9.2045610095E-01    1.3994178255E+00    1.4128655954E+00
    9.1110737367E-01    1.4851435855E-01    3.7674882777E-01    7.4514331195E-01    7.6221980723E-01    5.2965349745E-01    8.5841566672E-01    4.9761554863E-01    0.0000000000E+00    6.7482964183E-01    1.2601680867E+00    1.2469177661E+00
    5.7136326676E-01    3.8644764584E-01    9.1719541712E-01    8.6615840233E-02    9.0371426747E-01    6.9971156056E-01    9.8104248203E-01    9.0562289237E-01    1.6696762470E-01    0.0000000000E+00    1.8280469722E+00    1.8210394916E+00
    1.0000000000E+00    4.7938004453E-01    8.1927015979E-01    5.1984444639E-01    4.5191286311E-01    4.9676673142E-01    7.4110173400E-01    3.9157185283E-02    2.2119631241E-01    3.6761588741E-01    1.2468515033E+00    1.2401030997E+00
    5.2876118032E-01    1.0000000000E+00    6.6412154339E-01    9.8553019668E-01    7.3798262967E-01    6.3892738762E-02    9.3114133442E-02    5.5704821672E-01    7.6484390656E-01    1.8469190599E-01    1.4205980902E+00    1.4235542878E+00
    6.3538850451E-01    5.8073302447E-01    1.0000000000E+00    5.9256593117E-01    5.1637981119E-01    8.2859453492E-01    8.0296805594E-01    5.0976043023E-01    8.6122434190E-01    1.2925483063E-01    1.9296295637E+00    1.9100652567E+00
    7.8328310657E-01    5.5259600605E-01    3.7662628942E-01    1.0000000000E+00    2.3154688525E-01    8.2344843460E-01    9.0292157994E-01    5.9366484467E-01    4.6352468259E-01    5.2505383383E-01    1.7762920578E+00    1.7795405371E+00
    8.0837811214E-01    6.0875524273E-01    2.9142415238E-01    1.6359996534E-01    1.0000000000E+00    8.7327876867E-02    8.7449059085E-01    6.7878445133E-01    1.5638966907E-01    8.0559473008E-01    1.3386381616E+00    1.3466865811E+00
    2.6149007329E-01    8.2938141508E-01    1.9436107967E-01    6.1648070677E-01    6.0008835275E-02    1.0000000000E+00    4.4851058106E-01    1.2207447709E-01    1.2539771075E-02    2.6543284905E-02    4.4250372064E-01    4.5178823942E-01
    8.6758752030E-01    5.9064250712E-01    4.3426494762E-01    6.1041377906E-01    7.1114675287E-01    5.7607686998E-01    1.0000000000E+00    9.3989650923E-01    9.1873947529E-01    7.7991316919E-01    2.8539109490E+00    2.8436240965E+00
    7.4873267022E-01    5.9119169097E-01    7.6201804918E-01    1.9366381687E-01    8.5005885422E-02    2.5416790905E-01    6.6587843285E-01    1.0000000000E+00    7.4772107054E-01    9.8083294582E-02    1.3410717517E+00    1.3510430043E+00
    1.5418100471E-01    6.8547639916E-01    4.2636380806E-01    9.1592651210E-01    5.4356986039E-01    9.6157996251E-01    9.8181616820E-01    6.5838460797E-01    1.0000000000E+00    9.0863864238E-01    2.5520852005E+00    2.5739425369E+00
    8.0342316000E-01    1.4487120592E-01    8.0880578771E-02    1.8774590224E-01    5.2976404093E-01    5.5155370716E-01    4.7070065494E-01    7.3706864239E-01    9.2847869528E-01    1.0000000000E+00    1.7005999067E+00    1.6991885880E+00
    0.0000000000E+00    3.9800578785E-01    3.8222339032E-01    7.5609454465E-01    3.4663944111E-01    1.2461600230E-02    1.7464835801E-01    3.9426400939E-01    9.1545677802E-01    6.8824792121E-01    9.8386246734E-01    9.9223548869E-01
    4.1258103034E-01    0.0000000000E+00    1.1743317632E-02    4.4532041906E-01    6.4660029219E-01    1.8470257673E-01    6.4538997689E-01    3.8426168782E-01    3.2782039132E-02    6.6397841528E-01    3.8531897048E-01    3.9442348743E-01
    2.7937261948E-01    3.7560914006E-02    0.0000000000E+00    1.2195922563E-02    3.0076980152E-01    5.4616797102E-01    5.8021152898E-01    6.9314037685E-01    8.0475953928E-01    3.3541844663E-01    8.4937393780E-01    8.4686355560E-01
    2.4480721910E-01    4.3154816973E-01    6.2715302065E-01    0.0000000000E+00    5.9435635515E-01    9.0042791600E-01    5.1056447659E-01    4.9082644731E-01    2.1383966908E-01    2.2625728203E-02    9.0004305435E-01    8.9625798797E-01
    1.8890252709E-01    6.5119501623E-01    5.6585534403E-02    4.1187896411E-01    0.0000000000E+00    1.8102236485E-02    5.9157751181E-01    8.9284111212E-02    9.8211011619E-01    2.8489178577E-01    4.8171343546E-01    4.7893235267E-01
    8.6798587978E-01    7.8857959709E-02    6.9550150489E-01    8.7242768267E-01    7.6492707087E-01    0.0000000000E+00    7.4810606396E-01    7.7801287900E-01    8.6010403964E-01    6.7112112909E-01    1.8414498633E+00    1.8344925086E+00
    8.2673357959E-02    9.3732788289E-01    1.7905961301E-01    9.2764253489E-01    9.7698922104E-01    1.9024840596E-01    0.0000000000E+00    9.5487713745E-01    4.4542595236E-02    2.9201888775E-01    4.4169399636E-01    4.4247327796E-01
    5.6932417332E-01    5.2070509747E-01    2.6610257429E-01    5.9487856002E-01    6.6209032981E-01    8.4545227297E-01    8.3915167649E-02    0.0000000000E+00    2.0506413394E-01    3.6710748026E-01    1.0943836155E+00    1.0897950671E+00
