  2.25850026748567e+00   7.23469634302923e-02  -9.96084407515509e-01
  8.05611168712363e-01   1.90826091224147e-02   9.99339945360180e-01
 -1.22103863380149e+00   1.96761411518860e-01   9.99179942642357e-01
  1.09977621218824e+00   2.12783936950804e-01  -8.40338799976106e-01
  2.12533515590686e+00   2.34185102459132e-01   7.87097626119518e-01
 -1.94662687745486e+00   4.30693906600704e-02  -8.17774349505954e-01
  2.25222397806709e+00   1.71799232152625e-01   3.04968737323071e-02
  5.14229820856474e-01   2.65478637456872e-01  -8.28200533983055e-01
  3.00773037149280e+00   2.76365399125565e-01   1.90057257695287e-01
  2.76705627647753e+00   2.06383443491233e-01   9.84351234304976e-01
 -2.40909400365087e+00   1.27272054851836e-01  -9.91337758983069e-01
  1.97766097128350e-01   2.72812081263427e-01  -9.70013413659056e-01
  1.60192246914018e+00   1.88290719485795e-01  -6.15624456065914e-01
 -2.62949827517122e+00   2.83705706857359e-01   7.85269057151765e-01
  3.03969396501672e+00   1.29879691590139e-01   4.75446884957894e-01
  2.34712285646837e-01   1.99208078142548e-01  -5.76249793148380e-01
 -2.07432712541739e+00   2.13367480506247e-01   5.09060349563989e-01
  5.52214332834857e-01   1.84086884197562e-02   9.09820446264333e-01
  4.47400321701488e-01   2.03846584703924e-01  -8.48115319470541e-01
  2.47213129809613e+00   7.50852760644978e-02  -9.61411054606514e-01
 -2.62457611414683e+00   4.14473840310878e-02   8.69940013581656e-02
 -3.69844258000986e-02   1.21578912683557e-01   9.00004391049017e-01
  1.71869818061236e+00   1.15894763378430e-01  -9.88139168398254e-01
  2.93548261500381e-01   2.51956150355599e-01  -9.99460800898532e-01
  1.70087657133535e+00   2.98367450564708e-01   9.79105915483100e-01
  2.59408594563828e+00   2.28582266943057e-02  -9.08671283665117e-01
 -1.26623053700118e+00   1.24878512600426e-01   2.32182259936343e-01
 -3.00735921395223e+00   2.13803573478973e-02   8.43702077775043e-01
 -1.23754552613859e-01   2.13766752478990e-01  -3.19480201099308e-01
  2.19229227739390e-01   1.66711924657343e-02   5.75885433422807e-01
 -2.61424924143854e+00   1.07499894074107e-01  -8.70862954100440e-01
 -7.76533531033401e-01   2.68547303658063e-01  -2.78267116289459e-01
  1.21709268482603e+00   2.71298565325085e-01   1.76908042211276e-01
  1.01388718718201e+00   3.29376140339804e-02   8.71371999516096e-01
  2.59987715630181e+00   7.15282571471921e-02  -9.17298477441722e-01
 -2.43443913489160e+00   2.62321195507093e-01   7.38164057473516e-01
  9.37826241617353e-01   1.65052126048117e-01  -8.84404722416618e-01
  1.22250229888020e-01   2.54581007099114e-02   5.79692173498294e-01
 -8.57215137144534e-01   9.91679047649417e-02   3.97282678933220e-01
  5.78844928645488e-01   7.64661901298497e-02   8.23088842578824e-01
  4.70293874112597e-01   1.40095259605698e-01   4.24802059626868e-02
 -1.89099293587424e+00   2.55643381394616e-01   9.99224751550255e-01
  1.38911881067625e+00   1.53946819709181e-01  -9.99998695927343e-01
 -9.90739309634840e-01   1.34071820180185e-01   7.20576760459533e-01
  2.06293854910612e+00   1.58163570378691e-03   2.01597353618998e-02
  5.85283711450417e-01   2.83234355583136e-01  -5.36205477024952e-01
  2.57912869311505e+00   1.43497588283221e-01   3.72899097197878e-02
 -2.32504163164334e+00   1.31271765235965e-02   1.21379634710148e-01
  3.04775622708110e+00   1.50708343319884e-01   7.60083998235301e-01
 -2.65621251640842e-02   3.96356948340694e-02   5.95083719477334e-01
 -1.18686890424110e-01   1.29080171137823e-01   8.97543919874144e-01
 -2.95599980874345e-01   3.54894445489619e-02   1.62250018735318e-01
  1.10534749607132e+00   7.37802657062136e-02   2.21123561741638e-01
  7.52170906298959e-01   1.45849703312100e-01  -4.60574762258974e-01
  5.37552619241429e-01   7.70701252662441e-02   8.51294932150701e-01
  2.77353192875041e+00   2.74359309251135e-01   5.45339473693950e-01
 -1.80575154467213e+00   1.94424844215121e-01   5.75571970855357e-01
  2.59908863638058e+00   1.75259918250416e-01   5.72808162700822e-01
 -1.53380801625928e+00   1.03813400373975e-01  -5.02910456119303e-01
  1.44512952414918e+00   2.60401864855768e-01   3.27559079531432e-01
  6.18975279414502e-01   2.19173184332250e-01  -9.99233864530739e-01
  2.25363098183652e+00   2.42314171504431e-01   9.44944826964820e-01
  1.86855285380489e+00   9.94967956510907e-02  -9.78121779400414e-01
 -2.86116827522993e+00   2.31593683913086e-01  -3.28539861245140e-01
  1.36002832662173e+00   1.91493725650674e-01  -8.25615949757468e-01
 -8.86608745387698e-02   8.55716553690616e-02   9.70928723050623e-01
  3.01592769599775e+00   2.09080224713810e-01   9.70802709839680e-01
  5.59557172895562e-01   2.00512792083187e-01  -9.01702903747625e-01
  2.55889492616646e-01   9.79443646513492e-02   8.83970337857939e-01
  2.83511043901440e+00   2.80592986190701e-01   3.68986258923496e-01
  8.67694885967887e-02   3.62379448796008e-02   6.81136290812395e-01
  2.64939979902755e-01   6.56775692683773e-02   9.98688362676583e-01
  2.94859543388862e+00   1.89166290485751e-01   9.80263755442589e-01
  6.22893154749944e-01   2.22726271477227e-01  -9.99623604277092e-01
 -2.71274007471554e+00   1.02011660070094e-02   6.83991970636681e-01
 -1.72516214188764e+00   2.90707823976769e-01   6.90601321363634e-01
  2.28067817509218e+00   1.56534912986649e-01  -1.86523456455424e-01
 -2.39355039566238e+00   3.08130796702504e-02  -7.76591412807229e-02
  1.17018839738346e+00   2.02514099911583e-01  -8.76122564477996e-01
 -4.73327415092026e-01   2.11195920156323e-01   2.40716008899179e-01
  2.10555299154550e+00   1.23063325833437e-01  -8.53259202848666e-01
 -5.70294179002350e-01   1.68131768707955e-01   9.01984992985905e-01
 -2.61411609606131e+00   2.96523385524014e-01   9.10795124087705e-01
 -2.67940616502425e+00   2.77452140586518e-01   6.60452085876656e-01
  1.43178363841939e+00   1.27148616001636e-01  -9.24047389960310e-01
 -2.27860346237061e+00   2.98263617672609e-01   9.94236874209411e-01
  1.53482844633359e+00   1.01320623217591e-01  -7.78208360626526e-01
  2.49924211368090e+00   1.63585273119751e-01   2.57743063642151e-01
 -8.96466797078747e-01   1.66650604614246e-01   9.97681090080262e-01
 -1.53180731180171e+00   2.93268738665291e-01   4.15536248281037e-01
  1.25185926310230e+00   1.03784964116999e-01  -4.87705589370451e-01
  7.42612757704333e-01   2.82374869867409e-02   9.99672677032569e-01
  1.21392433891849e+00   2.93138627808392e-01   5.19486145526061e-01
 -2.13927721742656e+00   5.06072059165289e-03  -1.91428138522461e-02
  2.83660278761853e+00   6.95653011989703e-02  -7.44437998391391e-01
 -2.61620276445101e+00   2.77853701675019e-02   3.03127054373847e-01
  1.03786119401143e+00   2.83592707025762e-01   1.18772710187602e-01
 -1.51052510812930e+00   1.58366690631689e-01   4.25989873567459e-01
 -1.73561457169694e-01   2.50492114449931e-01  -7.69436064887752e-01
  3.01461891107851e+00   2.24360434525092e-01   8.76932089477029e-01
  1.77717171537174e+00   1.99484136374516e-01  -2.07534831852375e-01
 -2.06483026637541e-01   1.86690445423017e-01   2.58564537271354e-01
 -1.95427416802942e+00   3.56427817617244e-02  -7.30580524550411e-01
 -1.56007856966940e+00   1.98835463754213e-01   8.70969687650887e-01
 -6.18588375061227e-01   1.46915305759246e-01   9.99933797017070e-01
  1.66602426235357e+00   1.46359395514627e-01  -9.59002563524194e-01
  2.92561430046668e+00   2.90363361733325e-01   7.51553285009701e-02
 -3.91990562312953e-01   1.17143827079432e-01   9.87658532935036e-01
 -1.46724138012407e+00   1.28017331237848e-01  -1.35655336416797e-02
  4.37868347480165e-01   1.11642608451989e-01   5.45739613038662e-01
  9.75326077757158e-01   2.91887516869109e-01   1.66200855891003e-01
  3.20369427629679e-01   2.09162128114452e-01  -7.91153408481170e-01
 -1.33547464925225e+00   1.84355136282107e-01   9.11397944930118e-01
  1.53791176929095e+00   8.20858787461943e-03   6.39981032192089e-01
 -1.62570692761878e+00   2.08561600580560e-01   9.02228819486548e-01
  1.07864608460905e-01   3.97596067974944e-02   7.45394923822243e-01
 -1.83375270121931e+00   2.30832671369308e-01   9.29613807765977e-01
 -2.75480699300390e+00   2.57112315828307e-01   2.57848237768273e-01
 -8.00263502525156e-01   2.94845248561748e-01  -6.40937951092500e-01
  2.87847540764765e+00   2.11720818486587e-01   9.96706700880527e-01
 -3.07448693747826e+00   1.25683464869342e-01  -6.26677318180643e-01
 -2.12325407772906e+00   8.64369470363651e-02  -9.90598934374511e-01
  2.39579166285748e+00   1.21746970262474e-02  -6.13204500340366e-01
 -1.55426710970975e+00   2.03910265899608e-01   9.13821863019616e-01
  2.96911980484316e+00   8.06058433205623e-02  -4.37016700526447e-01
 -6.35583782029284e-01   2.42354052799899e-01  -4.58617802722793e-02
 -2.75779226019668e+00   7.96497069232826e-02  -3.57691042072544e-01
 -1.76122400233589e+00   2.02389542597268e-01   7.28533780761831e-01
  2.34559189145589e+00   2.46554737294266e-01   9.92448103364221e-01
  2.32858546931493e+00   1.84923760421005e-01   3.60952185063850e-01
  1.06448866826017e+00   2.49142663950123e-01  -4.16522019733290e-01
 -2.72211618752790e+00   1.05395972309477e-01  -7.57325182024896e-01
 -2.08766496309330e+00   1.24562949836380e-01  -8.43207827657823e-01
 -5.98262928535162e-01   2.78906511016423e-01  -6.64176837528202e-01
  3.07165827082050e+00   9.61015269829253e-02  -3.37068313264545e-02
 -3.43979252639902e-01   2.16043748258605e-02  -1.46310778715910e-01
 -3.82574568921092e-02   2.96075606063091e-01  -9.58542418874909e-01
 -1.17215436116642e+00   1.70551029657760e-01   9.15114854791831e-01
  1.03744208062743e+00   3.96570263087641e-02   7.88183630229832e-01
  2.26665605831964e+00   2.56471398305970e-01   9.97413199372632e-01
 -2.79196820228609e+00   2.93468643235905e-01   7.35384963981624e-01
  9.65996512270184e-01   6.03719434736570e-02   6.13974920857816e-01
 -7.90496220477472e-01   1.12030800941617e-01   6.65681675982899e-01
  1.21948574740427e+00   5.93088592594119e-03   9.35978863889071e-01
  1.01952104138477e+00   1.02540605379173e-02   9.91077397654769e-01
  1.13041603505064e+00   1.74916531219259e-01  -9.99603758402468e-01
  8.54210860878859e-01   2.26842491944000e-02   9.95191893173148e-01
  2.62793974544302e+00   2.53362786493509e-01   9.14361274388536e-01
 -1.97077400200622e+00   1.19037359970209e-01  -7.96990551518391e-01
  8.61223865107114e-01   1.63879831074693e-01  -8.13580492826403e-01
  3.81950516895994e-01   1.80502107442666e-01  -4.92866262670854e-01
 -2.49662373250985e+00   7.85244459081948e-02  -6.73046947223868e-01
 -1.59426521795522e+00   6.51795071798335e-02  -9.57366836335550e-01
 -1.05666517404279e+00   6.75148850751508e-02  -4.18181691561117e-01
  2.31262585625422e+00   1.89911302264034e-01   4.17385317680396e-01
  9.32106592494572e-01   2.86222267600346e-01   5.35033136325094e-03
  1.78220137647705e+00   7.30332992634016e-02  -7.02960715530993e-01
 -7.30755895465713e-01   6.46584766003279e-02   8.61674020669140e-03
  1.79723981718924e+00   6.23060302149582e-03   3.32805614070008e-01
 -5.00655847209743e-01   1.27233686416757e-01   9.89086654157143e-01
  7.87440842619712e-01   2.20219666017378e-01  -9.73338994144606e-01
 -2.82345528434724e+00   1.91140492222288e-01  -8.24528518486582e-01
  4.76186061540669e-01   1.38752858163152e-01   5.65606979196794e-02
 -2.42388127085276e+00   1.26899004977302e-01  -9.94683426913587e-01
 -2.18455547020039e+00   1.82772574871227e-01  -1.53384514840469e-01
 -2.39050249412219e-01   2.74482571143765e-01  -9.28229167818193e-01
  1.81700873403531e+00   1.94695000837462e-01  -2.29073328291463e-01
  1.58909850564460e+00   2.36167550669050e-01   1.35191229773679e-01
  1.53952253404942e+00   7.17296050504888e-02  -3.83200388870572e-01
  1.69087931643984e+00   1.63144822194022e-01  -8.18838180305549e-01
  2.40613232213631e+00   2.55796734118929e-01   9.92104652048777e-01
 -2.75161797521062e+00   2.47029330734121e-03   8.09691964001349e-01
  2.34961696854524e+00   1.88612757410133e-01   4.47408857481317e-01
  5.45018510359205e-01   3.65925142191935e-02   9.91812648026878e-01
 -1.24511038755851e-01   6.58771398151643e-02   8.06853398032341e-01
 -3.80176229653562e-01   2.46188465103248e-01  -4.74594890637197e-01
 -9.68589483949515e-01   2.50335533402553e-01   3.11964099648855e-01
 -4.72038805111399e-01   7.80580086048771e-02   5.85612966615276e-01
 -2.96468715106250e+00   2.26237577913246e-02   7.94928646231045e-01
 -2.83634769507462e+00   2.95639779903063e-01   7.15095880157664e-01
 -2.78585242839729e+00   1.30495740602759e-01  -9.29278992210099e-01
  1.20621896801367e+00   1.78642212429651e-01  -9.88888952147296e-01
  2.26812608263942e-01   9.45952525446659e-02   9.26546164292015e-01
 -3.06981384123367e+00   2.32592197857766e-01  -5.89681970988321e-01
 -1.46299987522363e+00   2.32270333993812e-01   9.79413654575157e-01
  2.82908580359497e+00   5.72980511492837e-02  -8.72631888393271e-01
 -1.55575127392878e+00   1.18669746154005e-01  -3.01287916939207e-01
 -1.43746847971223e+00   2.20264680898379e-01   9.99336518237901e-01
 -2.00749513179148e+00   1.84754048454033e-01   1.44941083605618e-01
 -4.20737640435267e-01   2.07650061160149e-01   2.22914467045242e-01
 -2.12729692102042e-01   1.63594818850324e-01   6.17465368279970e-01
  1.33505656677432e+00   1.07244179329178e-01  -6.39124618453857e-01
